instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L10-6,Laporte5,15,20,15,0.3867,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,22.99999999999999,23,3600.035,13.043478260869525,146055,364039,57108,8943,52683,0,0,20.0,20.0,
L12-3,Laporte5,15,20,15,0.4233,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,25.00000000000001,25,3600.045,20.000000000000036,129735,330900,56185,14759,48856,0,0,20.0,20.0,
L11-10,Laporte5,15,20,15,0.52,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,29.999999999999996,30,3600.053,33.33333333333333,162803,714170,57024,6923,53611,0,0,20.0,20.0,
L14-4,Laporte5,15,20,15,0.6233,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,34.0,34,3600.014,26.419437340153433,361307,973113,40011,10856,34638,0,0,23.0,25.017391304347832,
L25-3,Laporte5,15,25,20,0.128,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.05,0.0,0,61,7,19,0,0,0,,25.0,
L19-4,Laporte5,15,25,15,0.144,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.049,0.0,0,61,7,19,0,0,0,,25.0,
L15-1,Laporte5,15,25,5,0.1493,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,34.0,34,3600.025,26.47058823529412,158388,510564,55110,10410,49943,0,0,25.0,25.0,
L16-10,Laporte5,15,25,10,0.1573,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,6.562,0.0,1834,3222,988,795,599,0,0,25.0,25.0,
L26-5,Laporte5,15,25,20,0.2027,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.049,0.0,0,61,7,19,0,0,0,,25.0,
L20-7,Laporte5,15,25,15,0.24,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,26.999999999999993,27,3600.025,7.4074074074073835,130920,281086,57538,3617,55770,0,0,25.0,25.0,
L17-6,Laporte5,15,25,10,0.2613,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,40.0,40,3600.033,37.5,145238,526314,53678,15774,45876,0,0,25.0,25.0,
L20-8,Laporte5,15,25,15,0.28,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,31.0,31,3600.024,19.35483870967742,130759,327691,60042,6593,56795,0,0,25.0,25.0,
