instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
s4n010,Crama,40,60,20,0.2092,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,212.0,212,3600.07,71.69811320754717,58,344204,42,128,7,0,10197,60.0,60.0,
s1n010,Crama,10,10,5,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,11.0,11,3600.017,9.090909090909092,47796,304229,12265,2045,11252,0,72640,10.0,10.0,
s2n010,Crama,15,20,8,0.1833,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,21.0,21,3600.061,4.761904761904762,25835,236721,6613,4236,4597,0,62113,20.0,20.0,
s3n010,Crama,30,40,17,0.2358,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,103.0,103,3600.013,61.165048543689316,36,231394,43,105,7,0,22998,40.0,40.0,
s4n010,Crama,40,60,22,0.2092,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,194.0,194,3600.343,69.0721649484536,30,91941,49,157,7,0,9942,60.0,60.0,
s1n010,Crama,10,10,6,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
s2n010,Crama,15,20,10,0.1833,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
s3n010,Crama,30,40,20,0.2358,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,81.0,81,3600.066,50.617283950617285,104,431209,55,121,18,0,21691,40.0,40.0,
s4n010,Crama,40,60,25,0.2092,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,171.0,171,3600.239,64.91228070175438,43,306277,65,138,16,0,9923,60.0,60.0,
s1n010,Crama,10,10,7,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
