instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-10,Laporte4,9,15,10,0.1926,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L2-1,Laporte4,9,15,10,0.2519,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L3-1,Laporte4,9,15,10,0.3185,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L3-2,Laporte4,9,15,10,0.4963,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,21.0,21,3600.018,28.57142857142857,14168,476170,1020,601,730,0,107375,15.0,15.0,
L29-8,Laporte4,9,20,15,0.1667,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L29-7,Laporte4,9,20,15,0.1889,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L28-8,Laporte4,9,20,10,0.2,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-10,Laporte4,9,20,15,0.2722,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-1,Laporte4,9,20,15,0.3389,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-5,Laporte4,9,20,15,0.3722,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L6-9,Laporte4,9,20,10,0.3833,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,26.0,26,3600.051,23.076923076923077,16842,376241,1239,589,952,0,106150,20.0,20.0,
L8-9,Laporte4,9,20,15,0.4333,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,22.0,22,3600.016,9.090909090909092,81369,266186,32276,1386,31590,0,53003,20.0,20.0,
L8-4,Laporte4,9,20,15,0.5111,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,23.0,23,3600.046,13.043478260869565,34712,378013,5736,1174,5157,0,98706,20.0,20.0,
